name,answer
folder1_image_14570.jpg,1
folder1_image_33586.jpg,2
folder2_image_32122.jpg,1
folder1_image_6103.jpg,0
folder2_image_33860.jpg,2
folder1_image_36158.jpg,0
folder2_image_29577.jpg,1
folder2_image_36087.jpg,2
folder2_image_41269.jpg,1
folder2_image_30616.jpg,0
folder2_image_22978.jpg,1
folder1_image_6477.jpg,2
folder1_image_18831.jpg,1
folder1_image_38656.jpg,2
folder2_image_29532.jpg,0
folder2_image_26481.jpg,1
folder1_image_41872.jpg,1
folder1_image_41114.jpg,1
folder1_image_40870.jpg,0
folder1_image_33939.jpg,2
folder1_image_38258.jpg,2
folder1_image_27027.jpg,2
folder2_image_28385.jpg,2
folder2_image_30677.jpg,1
folder1_image_28188.jpg,0
folder2_image_3041.jpg,1
folder1_image_26341.jpg,2
folder2_image_20792.jpg,1
folder2_image_32224.jpg,1
folder2_image_3292.jpg,2
folder1_image_6619.jpg,2
folder1_image_36530.jpg,0
folder1_image_12606.jpg,1
folder2_image_4497.jpg,2
folder1_image_48455.jpg,0
folder1_image_43325.jpg,2
folder1_image_39697.jpg,0
folder1_image_10773.jpg,0
folder2_image_19369.jpg,1
folder1_image_44574.jpg,0
folder1_image_9069.jpg,1
folder1_image_11574.jpg,1
folder1_image_26920.jpg,1
folder2_image_31868.jpg,1
folder1_image_48198.jpg,0
folder1_image_32448.jpg,0
folder1_image_707.jpg,2
folder1_image_15604.jpg,1
folder1_image_28775.jpg,0
folder1_image_27591.jpg,1
folder2_image_40626.jpg,1
folder1_image_25760.jpg,1
folder1_image_21522.jpg,2
folder2_image_25869.jpg,0
folder2_image_29128.jpg,0
folder1_image_38390.jpg,1
folder1_image_16363.jpg,0
folder1_image_17464.jpg,0
folder1_image_42021.jpg,1
folder2_image_21958.jpg,2
folder1_image_6391.jpg,2
folder1_image_11286.jpg,1
folder1_image_7956.jpg,2
folder1_image_40838.jpg,1
folder2_image_22455.jpg,2
folder2_image_10026.jpg,1
folder2_image_23466.jpg,2
folder2_image_38081.jpg,0
folder2_image_15513.jpg,1
folder2_image_24230.jpg,2
folder2_image_17587.jpg,0
folder2_image_31745.jpg,1
folder2_image_20955.jpg,1
folder1_image_35149.jpg,2
folder1_image_2168.jpg,2
folder2_image_33674.jpg,1
folder2_image_22800.jpg,0
folder1_image_10358.jpg,2
folder1_image_36097.jpg,0
folder1_image_49048.jpg,1
folder2_image_30287.jpg,0
folder2_image_2206.jpg,2
folder2_image_37012.jpg,1
folder1_image_30047.jpg,1
folder2_image_8492.jpg,2
folder1_image_38072.jpg,1
folder1_image_42624.jpg,2
folder1_image_23239.jpg,0
folder1_image_48879.jpg,0
folder1_image_17478.jpg,2
folder1_image_8796.jpg,2
folder1_image_48621.jpg,1
folder2_image_32227.jpg,1
folder2_image_14287.jpg,1
folder2_image_15670.jpg,0
folder2_image_28502.jpg,0
folder1_image_6363.jpg,1
folder2_image_12011.jpg,1
folder1_image_7841.jpg,2
folder1_image_44858.jpg,1
folder1_image_1416.jpg,2
folder2_image_11246.jpg,0
folder2_image_14070.jpg,1
folder2_image_9600.jpg,1
folder1_image_15954.jpg,2
folder2_image_16570.jpg,1
folder2_image_27188.jpg,2
folder1_image_28610.jpg,2
folder2_image_28008.jpg,0
folder2_image_19913.jpg,0
folder1_image_22726.jpg,0
folder2_image_25763.jpg,1
folder1_image_28691.jpg,2
folder2_image_20375.jpg,1
folder2_image_1808.jpg,1
folder1_image_39902.jpg,0
folder2_image_28488.jpg,1
folder1_image_19443.jpg,0
folder2_image_8748.jpg,2
folder1_image_10190.jpg,2
folder1_image_24650.jpg,0
folder2_image_34166.jpg,1
folder1_image_28374.jpg,0
folder1_image_17298.jpg,2
folder2_image_21069.jpg,1
folder1_image_15314.jpg,2
folder2_image_7252.jpg,0
folder1_image_35570.jpg,2
folder2_image_8523.jpg,1
folder2_image_32564.jpg,1
folder2_image_24039.jpg,2
folder2_image_39188.jpg,1
folder2_image_5860.jpg,1
folder1_image_1856.jpg,0
folder1_image_41070.jpg,2
folder1_image_25783.jpg,1
folder1_image_9721.jpg,2
folder1_image_20706.jpg,0
folder2_image_8795.jpg,0
folder2_image_20427.jpg,2
folder2_image_40159.jpg,2
folder1_image_41307.jpg,1
folder1_image_21792.jpg,2
folder2_image_11948.jpg,0
folder2_image_13047.jpg,2
folder1_image_42748.jpg,1
folder1_image_39446.jpg,2
folder1_image_3359.jpg,1
folder1_image_20393.jpg,2
folder2_image_2989.jpg,0
folder1_image_45096.jpg,1
folder2_image_11866.jpg,0
folder1_image_43004.jpg,2
folder2_image_3805.jpg,1
folder2_image_27876.jpg,2
folder2_image_35743.jpg,1
folder1_image_22278.jpg,2
folder1_image_6430.jpg,1
folder1_image_4999.jpg,2
folder1_image_5596.jpg,0
folder1_image_1247.jpg,2
folder1_image_30256.jpg,0
folder2_image_16004.jpg,2
folder1_image_14289.jpg,0
folder2_image_33338.jpg,1
folder1_image_44851.jpg,0
folder1_image_49117.jpg,0
folder1_image_30259.jpg,0
folder2_image_7202.jpg,0
folder2_image_36710.jpg,1
folder1_image_25065.jpg,2
folder1_image_5959.jpg,0
folder2_image_34542.jpg,2
folder1_image_40208.jpg,0
folder1_image_3940.jpg,0
folder1_image_26451.jpg,2
folder1_image_48777.jpg,0
folder1_image_11890.jpg,1
folder1_image_20321.jpg,2
folder2_image_4297.jpg,1
folder1_image_17630.jpg,0
folder1_image_30840.jpg,2
folder1_image_16690.jpg,1
folder2_image_23293.jpg,2
folder1_image_48492.jpg,2
folder2_image_1315.jpg,1
folder2_image_23387.jpg,1
folder2_image_4777.jpg,1
folder1_image_42631.jpg,1
folder2_image_36866.jpg,0
folder1_image_29214.jpg,1
folder1_image_16159.jpg,0
folder2_image_24208.jpg,0
folder1_image_108.jpg,0
folder2_image_36058.jpg,0
folder1_image_21101.jpg,0
folder1_image_1301.jpg,1
folder1_image_7351.jpg,2
folder2_image_16847.jpg,2
folder1_image_23690.jpg,0
folder1_image_28861.jpg,2
folder1_image_30644.jpg,2
folder1_image_13855.jpg,2
folder2_image_24271.jpg,2
folder2_image_21318.jpg,2
folder2_image_25768.jpg,1
folder1_image_35207.jpg,1
folder1_image_413.jpg,1
folder2_image_38962.jpg,1
folder1_image_10500.jpg,1
folder2_image_38381.jpg,2
folder1_image_45530.jpg,0
folder2_image_26672.jpg,1
folder1_image_13198.jpg,2
folder2_image_15412.jpg,0
folder1_image_11374.jpg,2
folder2_image_34387.jpg,1
folder1_image_20556.jpg,1
folder1_image_42701.jpg,2
folder2_image_8577.jpg,2
folder2_image_39751.jpg,0
folder1_image_46877.jpg,2
folder2_image_40017.jpg,0
folder2_image_27988.jpg,0
folder1_image_16143.jpg,2
folder1_image_10757.jpg,1
folder1_image_33694.jpg,2
folder2_image_18743.jpg,2
folder1_image_47124.jpg,2
folder1_image_44222.jpg,2
folder1_image_15275.jpg,1
folder1_image_38940.jpg,2
folder1_image_37369.jpg,2
folder1_image_30609.jpg,1
folder2_image_9204.jpg,1
folder1_image_18925.jpg,0
folder2_image_27996.jpg,2
folder2_image_29158.jpg,1
folder1_image_47684.jpg,1
folder1_image_40897.jpg,2
folder2_image_41264.jpg,0
folder2_image_40378.jpg,2
folder1_image_1106.jpg,1
folder2_image_10344.jpg,0
folder1_image_13352.jpg,2
folder2_image_122.jpg,1
folder2_image_33083.jpg,2
folder2_image_31945.jpg,2
folder2_image_7747.jpg,1
folder2_image_41215.jpg,0
folder2_image_37081.jpg,0
folder2_image_35614.jpg,1
folder1_image_49234.jpg,2
folder2_image_41670.jpg,0
folder2_image_22015.jpg,0
folder1_image_9998.jpg,0
folder1_image_32137.jpg,1
folder1_image_9832.jpg,2
folder2_image_19206.jpg,2
folder1_image_24575.jpg,2
folder2_image_25031.jpg,2
folder1_image_22886.jpg,2
folder1_image_35414.jpg,1
folder2_image_29072.jpg,1
folder1_image_44355.jpg,2
folder1_image_5585.jpg,0
folder1_image_6407.jpg,0
folder1_image_40627.jpg,2
folder2_image_30100.jpg,1
folder2_image_21691.jpg,2
folder2_image_16017.jpg,1
folder1_image_45418.jpg,1
folder2_image_6295.jpg,0
folder2_image_6282.jpg,0
folder2_image_9261.jpg,0
folder1_image_7819.jpg,2
folder2_image_16027.jpg,2
folder1_image_43264.jpg,1
folder2_image_8677.jpg,1
folder2_image_24136.jpg,2
folder1_image_2811.jpg,0
folder2_image_11697.jpg,2
folder2_image_35592.jpg,0
folder1_image_13913.jpg,0
folder1_image_37674.jpg,0
folder2_image_10983.jpg,0
folder1_image_32739.jpg,0
folder1_image_10431.jpg,2
folder1_image_32904.jpg,2
folder1_image_1588.jpg,1
folder2_image_36463.jpg,0
folder2_image_29871.jpg,2
folder2_image_7558.jpg,1
folder2_image_12561.jpg,0
folder2_image_38743.jpg,1
folder2_image_40884.jpg,1
folder1_image_40477.jpg,2
folder1_image_8139.jpg,1
folder2_image_10116.jpg,1
folder1_image_31065.jpg,2
folder1_image_47457.jpg,2
folder2_image_2451.jpg,2
folder2_image_22408.jpg,2
folder1_image_23362.jpg,2
folder1_image_15164.jpg,2
folder1_image_34256.jpg,2
folder2_image_14046.jpg,1
folder1_image_25362.jpg,0
folder2_image_33764.jpg,2
folder1_image_39561.jpg,1
folder2_image_33244.jpg,0
folder1_image_30313.jpg,0
folder1_image_45788.jpg,1
folder1_image_19703.jpg,2
folder1_image_20604.jpg,0
folder2_image_744.jpg,1
folder2_image_6511.jpg,0
folder1_image_22239.jpg,0
folder1_image_34487.jpg,1
folder2_image_28727.jpg,2
folder1_image_31145.jpg,1
folder1_image_28883.jpg,1
folder1_image_36017.jpg,1
folder2_image_22240.jpg,1
folder1_image_4750.jpg,0
folder2_image_4993.jpg,1
folder1_image_22012.jpg,2
folder2_image_38441.jpg,0
folder1_image_3646.jpg,1
folder1_image_31817.jpg,0
folder2_image_9595.jpg,2
folder1_image_14746.jpg,1
folder1_image_49359.jpg,1
folder1_image_9938.jpg,2
folder2_image_3846.jpg,0
folder1_image_43780.jpg,0
folder1_image_33201.jpg,2
folder1_image_17526.jpg,2
folder2_image_30350.jpg,0
folder2_image_6040.jpg,1
folder1_image_2856.jpg,1
folder1_image_25197.jpg,0
folder2_image_7261.jpg,2
folder1_image_18095.jpg,2
folder1_image_16578.jpg,1
folder2_image_37584.jpg,0
folder1_image_30987.jpg,0
folder2_image_7435.jpg,0
folder1_image_13005.jpg,2
folder2_image_36062.jpg,1
folder2_image_32981.jpg,2
folder1_image_8364.jpg,0
folder2_image_35257.jpg,2
folder1_image_19650.jpg,2
folder2_image_3888.jpg,0
folder2_image_13687.jpg,1
folder2_image_30711.jpg,2
folder2_image_29114.jpg,2
folder1_image_24536.jpg,0
folder2_image_5779.jpg,1
folder1_image_46733.jpg,2
folder1_image_46744.jpg,1
folder1_image_30112.jpg,0
folder2_image_32813.jpg,2
folder2_image_29510.jpg,2
folder2_image_4655.jpg,0
folder2_image_23056.jpg,2
folder1_image_4678.jpg,2
folder2_image_1700.jpg,1
folder1_image_1493.jpg,0
folder1_image_42530.jpg,0
folder1_image_35555.jpg,2
folder1_image_18610.jpg,2
folder2_image_12311.jpg,1
folder2_image_480.jpg,2
folder1_image_10240.jpg,1
folder2_image_16099.jpg,2
folder1_image_22348.jpg,1
folder2_image_36550.jpg,0
folder2_image_27697.jpg,2
folder2_image_23085.jpg,2
folder1_image_22193.jpg,1
folder1_image_15303.jpg,1
folder2_image_2741.jpg,0
folder2_image_40421.jpg,2
folder2_image_39800.jpg,1
folder1_image_17965.jpg,0
folder2_image_22139.jpg,2
folder1_image_11314.jpg,2
folder2_image_35621.jpg,1
folder1_image_1006.jpg,2
folder1_image_35917.jpg,2
folder1_image_47191.jpg,2
folder1_image_27929.jpg,2
folder2_image_18311.jpg,0
folder2_image_38196.jpg,0
folder2_image_36172.jpg,0
folder2_image_8427.jpg,1
folder1_image_36669.jpg,2
folder2_image_11718.jpg,0
folder2_image_18273.jpg,1
folder2_image_32499.jpg,1
folder1_image_33248.jpg,1
folder2_image_24307.jpg,2
folder2_image_8024.jpg,1
folder1_image_12249.jpg,1
folder1_image_32711.jpg,0
folder1_image_6857.jpg,1
folder2_image_18442.jpg,0
folder1_image_45199.jpg,1
folder1_image_28180.jpg,0
folder1_image_13556.jpg,1
folder1_image_40336.jpg,0
folder2_image_10500.jpg,2
folder1_image_19755.jpg,2
folder2_image_21076.jpg,2
folder1_image_38246.jpg,1
folder1_image_35855.jpg,0
folder2_image_29673.jpg,0
folder2_image_17531.jpg,0
folder1_image_42465.jpg,2
folder1_image_20282.jpg,0
folder1_image_1303.jpg,2
folder1_image_7294.jpg,0
folder1_image_47218.jpg,0
folder1_image_28070.jpg,1
folder1_image_9659.jpg,1
folder1_image_13054.jpg,1
folder2_image_10614.jpg,2
folder2_image_17849.jpg,2
folder1_image_26300.jpg,1
folder1_image_30869.jpg,2
folder1_image_26415.jpg,0
folder2_image_5443.jpg,1
folder1_image_6143.jpg,2
folder1_image_32240.jpg,0
folder1_image_4194.jpg,1
folder2_image_22859.jpg,2
folder2_image_20935.jpg,0
folder2_image_14436.jpg,2
folder2_image_35138.jpg,0
folder2_image_39608.jpg,2
folder2_image_10937.jpg,2
folder1_image_22214.jpg,0
folder1_image_33911.jpg,2
folder2_image_31856.jpg,2
folder1_image_34000.jpg,2
folder1_image_9585.jpg,0
folder2_image_17887.jpg,1
folder2_image_41456.jpg,1
folder1_image_6313.jpg,0
folder1_image_38712.jpg,1
folder1_image_49762.jpg,2
folder2_image_20263.jpg,2
folder1_image_34262.jpg,1
folder2_image_15134.jpg,0
folder2_image_3185.jpg,0
folder2_image_25996.jpg,2
folder1_image_2765.jpg,0
folder1_image_16737.jpg,2
folder2_image_37807.jpg,1
folder2_image_37033.jpg,2
folder1_image_18959.jpg,2
folder1_image_18426.jpg,1
folder1_image_23117.jpg,0
folder1_image_46942.jpg,1
folder2_image_11433.jpg,1
folder1_image_46985.jpg,2
folder2_image_39945.jpg,0
folder1_image_15177.jpg,1
folder1_image_10736.jpg,2
folder2_image_41382.jpg,1
folder1_image_22204.jpg,2
folder1_image_17639.jpg,1
folder1_image_26499.jpg,2
folder2_image_38035.jpg,2
folder2_image_16497.jpg,0
folder1_image_24755.jpg,1
folder1_image_2051.jpg,2
folder2_image_39449.jpg,1
folder1_image_18626.jpg,2
folder1_image_38570.jpg,0
folder2_image_6451.jpg,2
folder1_image_42092.jpg,1
folder1_image_17386.jpg,2
folder2_image_12266.jpg,2
folder1_image_39746.jpg,2
folder2_image_29236.jpg,2
folder2_image_36026.jpg,2
folder2_image_26287.jpg,1
folder2_image_11910.jpg,2
folder1_image_31564.jpg,2
folder2_image_2068.jpg,1
folder1_image_19555.jpg,0
folder1_image_8160.jpg,2
folder1_image_1928.jpg,2
folder1_image_16731.jpg,2
folder1_image_7871.jpg,2
folder1_image_36201.jpg,2
folder1_image_21608.jpg,0
folder2_image_4121.jpg,2
folder1_image_1220.jpg,0
folder2_image_18787.jpg,0
folder2_image_40924.jpg,1
folder1_image_44138.jpg,1
folder2_image_17865.jpg,0
folder2_image_27140.jpg,0
folder2_image_30524.jpg,0
folder2_image_23919.jpg,1
folder2_image_24830.jpg,1
folder1_image_10562.jpg,0
folder2_image_16912.jpg,2
folder2_image_17815.jpg,0
folder1_image_31321.jpg,2
folder1_image_48301.jpg,2
folder2_image_842.jpg,1
folder1_image_17681.jpg,2
folder1_image_12483.jpg,2
folder2_image_20014.jpg,2
folder1_image_32066.jpg,2
folder2_image_27264.jpg,1
folder1_image_9408.jpg,0
folder1_image_41891.jpg,2
folder1_image_9155.jpg,2
folder2_image_7972.jpg,1
folder2_image_39167.jpg,1
folder2_image_38002.jpg,2
folder2_image_7527.jpg,1
folder2_image_37468.jpg,0
folder2_image_22533.jpg,1
folder2_image_24559.jpg,2
folder1_image_44195.jpg,2
folder1_image_46973.jpg,2
folder1_image_37366.jpg,1
folder1_image_13830.jpg,0
folder2_image_16489.jpg,1
folder2_image_16938.jpg,1
folder1_image_5053.jpg,1
folder1_image_36164.jpg,2
folder2_image_11490.jpg,2
folder2_image_41228.jpg,1
folder2_image_22415.jpg,1
folder1_image_6920.jpg,1
folder1_image_35778.jpg,1
folder2_image_16445.jpg,2
folder2_image_18390.jpg,2
folder2_image_38609.jpg,2
folder2_image_21400.jpg,2
folder2_image_20622.jpg,2
folder2_image_30608.jpg,0
folder2_image_14398.jpg,1
folder1_image_30555.jpg,2
folder2_image_39658.jpg,2
folder2_image_35522.jpg,1
folder2_image_3844.jpg,2
folder1_image_16489.jpg,2
folder1_image_27581.jpg,0
folder1_image_7043.jpg,2
folder2_image_36437.jpg,2
folder1_image_3577.jpg,2
folder1_image_16342.jpg,1
folder2_image_15808.jpg,2
folder1_image_21585.jpg,1
folder2_image_14888.jpg,0
folder2_image_33962.jpg,0
folder1_image_2041.jpg,0
folder1_image_49789.jpg,0
folder1_image_41906.jpg,2
folder1_image_20370.jpg,1
folder1_image_3306.jpg,1
folder2_image_14249.jpg,2
folder1_image_48253.jpg,2
folder1_image_25447.jpg,0
folder1_image_13070.jpg,0
folder1_image_8564.jpg,2
folder1_image_45783.jpg,1
folder2_image_15963.jpg,0
folder1_image_48008.jpg,0
folder2_image_9025.jpg,1
folder2_image_36389.jpg,1
folder1_image_22794.jpg,1
folder1_image_2843.jpg,2
folder2_image_25480.jpg,1
folder1_image_18760.jpg,1
folder1_image_10617.jpg,0
folder2_image_19113.jpg,1
folder2_image_36265.jpg,1
folder1_image_33740.jpg,0
folder1_image_14235.jpg,2
folder1_image_38358.jpg,0
folder2_image_7731.jpg,1
folder2_image_7107.jpg,0
folder2_image_27607.jpg,1
folder1_image_46018.jpg,2
folder1_image_35995.jpg,0
folder1_image_2273.jpg,1
folder2_image_11311.jpg,0
folder1_image_30993.jpg,0
folder1_image_40027.jpg,1
folder1_image_2129.jpg,2
folder1_image_8127.jpg,1
folder2_image_21316.jpg,1
folder1_image_29485.jpg,0
folder1_image_31112.jpg,2
folder1_image_34911.jpg,2
folder1_image_15015.jpg,1
folder2_image_24220.jpg,1
folder2_image_19165.jpg,2
folder1_image_39961.jpg,0
folder2_image_11145.jpg,1
folder2_image_5095.jpg,1
folder2_image_40785.jpg,1
folder1_image_8077.jpg,0
folder2_image_32289.jpg,2
folder1_image_29492.jpg,2
folder1_image_13806.jpg,1
folder1_image_36654.jpg,1
folder1_image_11436.jpg,2
folder1_image_11996.jpg,1
folder2_image_6722.jpg,2
folder1_image_28624.jpg,2
folder1_image_37061.jpg,2
folder2_image_41692.jpg,0
folder2_image_8531.jpg,0
folder2_image_12910.jpg,1
folder1_image_16549.jpg,1
folder1_image_10669.jpg,2
folder2_image_14830.jpg,1
folder1_image_44365.jpg,1
folder1_image_29872.jpg,1
folder1_image_38838.jpg,2
folder1_image_35843.jpg,0
folder1_image_29416.jpg,1
folder2_image_2662.jpg,1
folder1_image_28479.jpg,1
folder2_image_27273.jpg,2
folder2_image_28100.jpg,2
folder2_image_15701.jpg,1
folder1_image_17571.jpg,0
folder1_image_29641.jpg,0
folder1_image_13181.jpg,2
folder1_image_37125.jpg,1
folder2_image_8655.jpg,1
folder1_image_1293.jpg,2
folder1_image_41341.jpg,1
folder1_image_23420.jpg,2
folder2_image_30932.jpg,1
folder2_image_2365.jpg,0
folder2_image_21048.jpg,2
folder1_image_29774.jpg,2
folder2_image_34906.jpg,2
folder1_image_43679.jpg,2
folder2_image_33215.jpg,2
folder1_image_33723.jpg,0
folder2_image_7803.jpg,1
folder1_image_7752.jpg,2
folder1_image_9461.jpg,0
folder1_image_49695.jpg,0
folder2_image_31593.jpg,2
folder2_image_26068.jpg,1
folder2_image_14215.jpg,2
folder1_image_32456.jpg,1
folder1_image_32579.jpg,2
folder1_image_3882.jpg,2
folder1_image_28447.jpg,0
folder2_image_5892.jpg,0
folder2_image_26987.jpg,0
folder1_image_4277.jpg,1
folder2_image_20634.jpg,2
folder2_image_473.jpg,2
folder2_image_11652.jpg,1
folder2_image_6983.jpg,0
folder2_image_39072.jpg,0
folder1_image_18254.jpg,2
folder2_image_11987.jpg,0
folder2_image_34493.jpg,1
folder2_image_35491.jpg,2
folder2_image_196.jpg,1
folder2_image_2831.jpg,2
folder2_image_14154.jpg,1
folder2_image_15725.jpg,1
folder1_image_2530.jpg,0
folder1_image_1997.jpg,0
folder2_image_1354.jpg,2
folder1_image_9837.jpg,2
folder1_image_27937.jpg,2
folder2_image_36474.jpg,1
folder2_image_23199.jpg,2
folder1_image_7788.jpg,2
folder2_image_34626.jpg,0
folder1_image_1383.jpg,2
folder2_image_23150.jpg,1
folder1_image_15453.jpg,0
folder2_image_5222.jpg,2
folder1_image_29603.jpg,1
folder2_image_7088.jpg,0
folder2_image_18637.jpg,1
folder1_image_29592.jpg,1
folder2_image_40531.jpg,2
folder1_image_40319.jpg,1
folder1_image_17284.jpg,2
folder1_image_24727.jpg,1
folder1_image_9445.jpg,2
folder1_image_9210.jpg,2
folder1_image_31988.jpg,2
folder2_image_28333.jpg,2
folder1_image_23492.jpg,1
folder2_image_40288.jpg,2
folder2_image_9440.jpg,2
folder2_image_28314.jpg,1
folder1_image_45850.jpg,2
folder1_image_1150.jpg,2
folder2_image_19055.jpg,1
folder1_image_6249.jpg,1
folder1_image_31629.jpg,2
folder1_image_19022.jpg,1
folder2_image_1841.jpg,2
folder1_image_46617.jpg,2
folder2_image_19063.jpg,1
folder1_image_16920.jpg,1
folder2_image_511.jpg,0
folder1_image_34598.jpg,1
folder2_image_28515.jpg,1
folder2_image_22776.jpg,2
folder2_image_17967.jpg,1
folder1_image_3696.jpg,0
folder2_image_21984.jpg,2
folder2_image_18552.jpg,1
folder1_image_34886.jpg,2
folder2_image_5330.jpg,0
folder1_image_17460.jpg,0
folder2_image_38520.jpg,0
folder1_image_1229.jpg,1
folder1_image_14909.jpg,2
folder1_image_10153.jpg,2
folder1_image_11121.jpg,1
folder2_image_27313.jpg,2
folder2_image_17810.jpg,1
folder1_image_21102.jpg,1
folder1_image_8725.jpg,0
folder1_image_10119.jpg,2
folder2_image_21543.jpg,2
folder1_image_685.jpg,2
folder2_image_33148.jpg,1
folder1_image_25696.jpg,1
folder1_image_28655.jpg,2
folder2_image_34199.jpg,0
folder1_image_14304.jpg,2
folder2_image_39459.jpg,2
folder2_image_24531.jpg,2
folder1_image_48735.jpg,2
folder2_image_4508.jpg,0
folder1_image_5567.jpg,0
folder2_image_18144.jpg,2
folder1_image_36019.jpg,1
folder1_image_34411.jpg,2
folder1_image_43697.jpg,0
folder1_image_1678.jpg,2
folder1_image_15361.jpg,2
folder1_image_29937.jpg,2
folder2_image_20550.jpg,2
folder1_image_2016.jpg,0
folder1_image_18068.jpg,2
folder2_image_17571.jpg,0
folder1_image_35125.jpg,2
folder2_image_20945.jpg,2
folder1_image_4016.jpg,2
folder2_image_15871.jpg,1
folder1_image_16152.jpg,2
folder2_image_17913.jpg,0
folder1_image_44973.jpg,2
folder1_image_49417.jpg,0
folder1_image_10136.jpg,1
folder2_image_29554.jpg,1
folder1_image_29572.jpg,0
folder1_image_26672.jpg,1
folder2_image_39619.jpg,2
folder1_image_3355.jpg,1
folder2_image_32680.jpg,2
folder1_image_15971.jpg,0
folder2_image_24923.jpg,1
folder2_image_10893.jpg,1
folder1_image_42633.jpg,2
folder1_image_17062.jpg,2
folder1_image_5649.jpg,2
folder1_image_7648.jpg,2
folder1_image_41427.jpg,2
folder2_image_40325.jpg,1
folder1_image_25003.jpg,0
folder1_image_44177.jpg,1
folder1_image_12087.jpg,2
folder1_image_2450.jpg,2
folder2_image_21718.jpg,1
folder1_image_6312.jpg,1
folder1_image_30691.jpg,1
folder1_image_26412.jpg,1
folder1_image_39198.jpg,1
folder2_image_6688.jpg,2
folder1_image_33679.jpg,2
folder1_image_14168.jpg,2
folder2_image_11419.jpg,1
folder1_image_24637.jpg,0
folder2_image_27572.jpg,1
folder2_image_36615.jpg,0
folder1_image_32387.jpg,0
folder1_image_227.jpg,0
folder1_image_23016.jpg,2
folder2_image_28699.jpg,2
folder2_image_30327.jpg,0
folder1_image_27173.jpg,1
folder1_image_49332.jpg,1
folder2_image_15561.jpg,2
folder2_image_2152.jpg,2
folder2_image_15222.jpg,0
folder2_image_23271.jpg,1
folder1_image_24034.jpg,0
folder1_image_34884.jpg,2
folder2_image_34682.jpg,2
folder1_image_30149.jpg,1
folder1_image_13234.jpg,0
folder2_image_21888.jpg,2
folder1_image_13177.jpg,2
folder2_image_1131.jpg,1
folder2_image_3919.jpg,1
folder2_image_37716.jpg,1
folder1_image_43580.jpg,0
folder1_image_43956.jpg,0
folder1_image_37194.jpg,2
folder1_image_46058.jpg,1
folder1_image_20583.jpg,1
folder2_image_28172.jpg,1
folder2_image_23630.jpg,2
folder2_image_18740.jpg,1
folder2_image_11374.jpg,0
folder1_image_34535.jpg,2
folder2_image_7608.jpg,2
folder1_image_41874.jpg,1
folder1_image_24320.jpg,2
folder2_image_36285.jpg,1
folder2_image_22696.jpg,0
folder2_image_21194.jpg,1
folder2_image_23428.jpg,1
folder2_image_14635.jpg,1
folder1_image_26127.jpg,0
folder1_image_24550.jpg,1
folder1_image_6856.jpg,2
folder1_image_17669.jpg,1
folder2_image_32164.jpg,2
folder2_image_13198.jpg,2
folder2_image_15752.jpg,1
folder1_image_3430.jpg,0
folder2_image_38354.jpg,1
folder1_image_19527.jpg,1
folder2_image_34152.jpg,2
folder1_image_15742.jpg,0
folder1_image_26535.jpg,0
folder2_image_32530.jpg,0
folder2_image_1535.jpg,2
folder2_image_15956.jpg,2
folder1_image_48097.jpg,0
folder2_image_18866.jpg,1
folder2_image_23129.jpg,1
folder2_image_31872.jpg,1
folder2_image_10610.jpg,1
folder1_image_26284.jpg,0
folder2_image_30793.jpg,1
folder2_image_17978.jpg,1
folder2_image_908.jpg,0
folder1_image_3628.jpg,0
folder1_image_18393.jpg,1
folder1_image_34203.jpg,1
folder1_image_26734.jpg,2
folder1_image_46947.jpg,2
folder1_image_35117.jpg,1
folder2_image_14978.jpg,0
folder1_image_31814.jpg,1
folder2_image_31735.jpg,0
folder2_image_38120.jpg,2
folder1_image_17643.jpg,2
folder1_image_21468.jpg,1
folder1_image_3675.jpg,0
folder1_image_13129.jpg,1
folder1_image_14820.jpg,0
folder1_image_40459.jpg,2
folder1_image_6056.jpg,2
folder1_image_47524.jpg,0
folder2_image_5122.jpg,0
folder2_image_35040.jpg,0
folder1_image_30023.jpg,0
folder2_image_26629.jpg,1
folder1_image_22350.jpg,2
folder1_image_41697.jpg,0
folder2_image_23707.jpg,1
folder2_image_32746.jpg,2
folder2_image_24673.jpg,1
folder2_image_17952.jpg,0
folder1_image_2957.jpg,2
folder1_image_36401.jpg,1
folder1_image_45037.jpg,1
folder1_image_35401.jpg,1
folder2_image_8663.jpg,1
folder1_image_31494.jpg,1
folder1_image_20100.jpg,1
folder2_image_33733.jpg,2
folder1_image_8932.jpg,0
folder2_image_18949.jpg,2
folder1_image_17484.jpg,2
folder1_image_13754.jpg,1
folder2_image_8917.jpg,2
folder2_image_31129.jpg,1
folder2_image_36256.jpg,1
folder1_image_6516.jpg,1
folder1_image_23545.jpg,1
folder2_image_9985.jpg,1
folder1_image_1891.jpg,0
folder2_image_6554.jpg,0
folder2_image_2957.jpg,1
folder2_image_32235.jpg,2
folder1_image_29061.jpg,2
folder1_image_49280.jpg,1
folder1_image_35930.jpg,1
folder1_image_25461.jpg,2
folder2_image_39764.jpg,2
folder1_image_29017.jpg,2
folder1_image_24050.jpg,0
folder2_image_10203.jpg,2
folder2_image_11286.jpg,1
folder2_image_39412.jpg,0
folder1_image_25631.jpg,2
folder1_image_48932.jpg,1
folder1_image_22625.jpg,2
folder2_image_12373.jpg,2
folder1_image_41068.jpg,2
